GeneID	Name	Exons	Size	A_0	A_1	AR_0	AR_1	B_0	B_1	BR_0	BR_1	C_0	C_1	CR_0	CR_1	D_0	D_1	DR_0	DR_1	E_0	E_1	ER_0	ER_1	F_0	F_1	FR_0	FR_1	G_0	G_1	H_0	H_1	I_0	I_1	J_0	J_1	K_0	K_1	KR_0	KR_1	L_0	L_1	M_0	M_1	N_0	N_1	O_0	O_1	P_0	P_1	Q_0	Q_1	S_0	S_1	T_0	T_1	U_0	U_1
PVP01_0413000	conserved Plasmodium protein%2C unknown function	3	1230	18.45814329	49.84934379	28.58840428	31.19563015	151.2698132	128.041052	106.2655934	64.03349212	99.473457	82.93837678	133.9588013	23.18171032	189.7093568	143.9298879	161.7613514	77.68804599	81.70795154	54.95953251	25.37558982	66.96700419	133.9963181	159.5279663	42.41788117	82.72992348	112.3576763	85.98215512	115.4190226	90.53048357	28.05662755	312.1348063	69.00423434	83.2374395	119.704914	128.8356513	116.7520307	54.05965243	68.65598478	43.77378684	174.7550221	0	42.94399382	0	94.17114584	152.5251516	138.3670841	107.7888858	55.17114008	13.74098552	121.5369703	0	53.54516724	62.74029862	174.7087185	121.7685753
PVP01_0413600	oxoacyl-ACP synthase%2C putative	8	1126	20.16298068	0	2.602408027	0	24.41991839	19.01107895	9.524556531	0	15.56469955	6.142288794	6.074139823	5.229714363	2.143772667	10.71979021	17.16373018	12.99711201	5.950312634	0	0	0	26.32391389	16.38363911	14.47990504	0	9.96568632	12.52315581	12.60793941	28.25488322	0	0	2.783832823	33.60288169	1.676424878	42.22056424	7.970970124	0	13.23480221	0	0	0	0	0	19.59409784	0	1.221389837	0	15.85970419	0	0	0	0	0	16.1644863	22.16923439
PVP01_0413700	ubiquinol-cytochrome-c reductase complex assembly factor 1%2C putative	6	873	52.01263746	140.4689413	16.78299793	26.37156363	153.2851052	134.8632439	148.1856799	200.4866878	180.3024691	155.4762454	309.1049615	10.29547795	254.3845339	192.0339153	239.8874069	269.2059994	122.7959134	77.43439289	0	94.35213649	358.5556775	188.2642725	37.35251564	161.8903619	132.5970403	113.0670264	89.43982679	18.22164863	19.76497817	219.888781	149.9766937	226.9037926	220.2417929	90.76051038	102.8099927	63.4721005	78.03573771	116.4961032	201.4514313	0	73.47070126	102.5491504	98.98423501	0	228.4264819	165.673639	71.59575512	0	135.8091752	0	150.8832891	0	94.8295027	71.48498834
PVP01_0413800	ras-related protein Rab-5A%2C putative	1	737	107.8185982	204.7876184	55.66398933	31.23795801	175.3529066	244.8114013	117.3236037	59.37071861	277.0368686	186.5126411	195.305286	138.7743529	197.6091054	225.6505335	197.3174216	181.0508388	45.45489841	91.72350745	63.52505185	55.88155709	257.6609042	225.2805954	101.7640653	207.1054394	98.56656602	95.66535576	173.3634437	194.2571144	70.23674061	0	143.6267131	163.0768312	207.4626967	86.00697483	119.0754542	150.3694538	155.9854455	81.17255814	0	0	87.02838833	364.4182155	157.1648703	509.1070188	237.4559169	179.891899	205.9609618	183.4617334	195.8421025	0	138.1065063	314.1271396	196.7741611	118.5467473
PVP01_0414000	conserved Plasmodium protein%2C unknown function	1	920	653.959979	553.6778285	1059.052775	917.558426	608.7160136	566.739747	727.848234	722.9288458	926.7746573	713.2348969	920.1535555	845.2313419	961.4737559	746.3874029	928.7810658	633.4862199	757.3971856	606.1976698	678.521206	805.787757	782.0875064	712.7627726	754.963362	872.5608958	579.6848172	383.1813435	578.6633062	380.3967213	775.2168177	834.6213298	730.1825906	534.6510676	1059.607252	792.3392556	805.3933676	445.69833	747.8190721	461.6865706	424.7997572	0	594.6476163	291.9306791	641.5043739	0	808.3536308	353.7222232	762.8483239	440.906405	599.5307592	0	686.5897852	545.2268342	668.8243242	434.1314422
PVP01_0414100	conserved Plasmodium protein%2C unknown function	1	1211	46.86935642	124.6312756	60.49363002	47.52761159	49.19608663	25.25241819	51.47566633	93.94398927	68.83346994	57.11162	79.32586762	315.0479576	80.83944658	83.0614078	96.27730161	72.50907411	82.98990949	69.777276	51.54744092	136.0353677	65.89757012	85.86251887	64.62509559	116.7054384	94.12503888	34.9324693	99.64540721	0	113.9872895	0	70.2859876	97.40869352	190.6136814	13.08570199	31.2929507	18.30260734	73.54211806	79.04102441	48.40822997	315.334669	0	36.96342208	27.32818435	0	197.0371098	19.90546199	2.949302547	55.82629956	72.36362221	0	108.7705296	31.86233167	12.60572443	30.91976622
PVP01_0414300	conserved Plasmodium protein%2C unknown function	5	1336	0	21.18195285	0	11.4882111	19.20936096	25.1787023	14.54972254	0	21.56296311	11.0007197	21.40828431	9.743289145	26.29901289	8.030927333	24.66306885	19.97521979	25.07504501	25.2994854	0	61.65375386	20.47954425	23.85081486	4.881548825	25.38867412	188.3194355	15.83204353	42.50461012	23.81362164	0	143.6848098	31.04274934	13.32752546	17.56051475	0	100.0242728	0	39.83743393	26.86714462	190.1424063	0	16.94432605	0	11.00945817	0	23.41896165	0	10.69342929	0	34.72574491	0	4.481529375	0	42.62887585	0
PVP01_0414600	monocarboxylate transporter%2C putative	2	1375	0	54.88308172	0	0	82.65713178	6.672148021	102.8591495	152.7489848	4.062811073	11.3174463	212.758745	4.508063826	150.197477	152.1612501	171.8922766	49.46075302	43.85488599	36.87285	0	0	169.1386942	70.74265807	0	127.4542215	52.83167939	92.29793524	98.08518393	0	0	0	53.31004815	87.40918153	80.9975348	115.2493463	7.252777665	0	2.580499963	0	0	0	0	0	41.45161086	0	118.2745063	105.1876995	0	0	29.99181912	0	71.84787895	0	0	0
PVP01_0414700	conserved Plasmodium protein%2C unknown function	2	6748	10.09344232	35.64645178	16.28433298	22.74488743	168.0180615	127.5705539	41.12334554	25.93729675	96.4532183	68.67020617	67.58581178	20.75994123	36.48734119	113.0887386	49.67419387	70.29312577	25.31880952	40.07126556	18.50146738	48.82597223	87.41598108	94.69040634	77.31771464	21.78178681	49.44989533	80.45218249	119.9174226	70.72095105	23.86559605	0	19.58139706	70.91357464	37.56446668	84.54123652	123.5487244	36.13056201	42.17021835	21.27712224	130.3105361	0	106.7917739	92.86868078	85.55334431	111.2068384	28.5838345	58.94205524	174.6635709	130.2420619	79.44631991	0	19.96365931	45.74426041	113.1115315	33.29327525
PVP01_0415000	ATP-dependent RNA helicase UAP56%2C putative	2	1420	1031.251266	1225.629559	1530.159107	1345.674035	965.6163112	443.6351941	1520.898962	1682.457458	715.1504006	478.534041	1835.100302	1751.101042	1770.18455	1273.162139	1957.401961	1539.255405	1332.932885	940.2143969	824.2599158	812.0928255	1483.183261	1015.701714	957.5948693	1755.680454	1039.369371	913.5906735	1159.717334	302.4665351	1267.78416	1013.888587	1034.280757	1249.211487	1865.435543	1272.206692	523.2087409	858.4825086	1008.234955	918.4274807	275.2223779	134.4613677	674.8773918	772.3142615	846.7823959	264.2337133	2143.313809	959.1278644	453.9963182	273.7552679	787.7472738	0	1526.345785	1032.563929	537.1052665	360.374956
PVP01_0415100	RING zinc finger protein%2C putative	1	1619	119.1969661	151.4878144	191.8548564	199.0816867	172.1028566	263.4962718	180.9246578	59.45872956	235.0401821	234.9548765	141.3290567	215.5531136	166.6578375	100.2352987	125.8300469	185.5730515	171.7431495	187.8943869	106.0320353	0	121.5171428	79.76271989	197.3846277	94.27838716	142.2688304	191.6143395	201.6803057	216.1612005	156.3130207	355.7064346	105.593595	123.7261937	134.7491767	97.88008099	181.0954522	198.5081122	198.1199169	247.5737955	0	0	158.467998	152.0660116	186.2427673	0	117.6509985	59.55655211	200.7511365	208.7882914	280.1891687	0	155.3227772	47.66557585	150.5011616	177.3127957
PVP01_0415200	transporter%2C putative	8	3070	3.697641083	1.536324051	6.681491879	11.24871745	27.46697271	15.93781286	13.10014331	5.701136106	3.675005546	1.408024671	14.58225241	42.80457998	7.862827436	93.48836516	10.42325187	8.973212109	9.820923165	22.01961726	0	0	38.72593825	88.49784951	11.68391556	12.89005865	23.08526548	0	9.248560117	25.90797924	3.746976318	0	3.063122891	17.39958373	7.817647405	0	13.96809379	10.82953949	13.17567978	3.897340414	12.73015559	0	3.68690873	0	8.384401693	0	3.471810559	0	7.562030944	0	6.716409005	0	8.776206712	75.41097782	6.31123234	0
PVP01_0415300	conserved Plasmodium protein%2C unknown function	1	1478	15.36097175	31.91146709	6.939167817	15.57670843	71.31563448	127.247072	4.988631478	11.84200802	150.5942601	107.0422653	6.520602924	20.96951205	3.266424929	19.96321179	2.35797114	22.71571985	4.53318811	0	63.3531302	0	58.62119431	49.92686777	88.25100447	0	57.54135185	14.31096763	76.84189326	118.3914018	27.24036572	0	15.00899395	24.09414616	4.378861967	0	20.91675561	74.98124998	101.3081937	85.00051978	26.4422041	0	40.84369797	90.85799215	83.34562073	0	2.791512091	48.92864912	55.57978609	114.3532625	45.34030504	0	4.050962954	52.21283309	104.0795633	67.55766692
PVP01_0415400	conserved protein%2C unknown function	7	1361	33.36299229	110.895279	6.459172899	2.81929648	57.91641483	16.85195358	99.97722643	340.7905422	20.44253458	41.28895269	292.6115732	15.2573615	205.7391702	20.69394721	290.0548631	147.3784982	105.842115	24.83476304	0	151.3031138	61.02805303	48.05765333	19.16752162	236.7619779	138.4281965	88.06695388	125.1715484	0	0	141.0454856	133.5830669	103.0263743	316.8216024	46.57394596	35.17144202	32.57084128	10.42817766	61.53846105	28.71533994	0	11.08871888	0	55.387039	0	322.8534487	70.84647897	3.93637625	0	109.838702	0	156.1719142	0	13.80481075	18.34133573
PVP01_0415600	3'exoribonuclease%2C putative	8	799	198.9043977	602.1082768	121.0266301	76.8372968	357.9061481	216.2463494	310.3974298	350.4878668	468.9920106	342.9976294	450.5700028	282.388729	666.3284279	293.7469979	542.4497985	414.8110158	238.9880885	296.1211358	78.12759819	154.6359484	368.5268295	310.6497544	183.6537643	594.3301136	409.5010203	255.9018334	417.5452876	477.8222555	129.573161	840.8888241	418.8715619	442.910868	685.8061446	495.8318246	133.5500518	235.792101	163.4208988	306.982627	48.91311347	0	70.83110012	56.02340943	220.9056738	117.4004608	679.0361895	527.9680891	163.1584437	296.1448945	283.8712542	0	400.9033713	434.6277258	132.2709065	343.6647525
PVP01_0415700	phospholipase A2%2C putative	3	2193	175.99625	219.372783	294.6345974	411.176329	121.6229971	48.10913844	182.7787589	151.6403416	71.02645093	47.30654708	216.7551118	344.6957489	183.0871141	201.8168743	205.8716128	166.049689	226.0847469	161.833644	291.7672126	169.0206877	122.832796	110.123483	226.0159332	103.1137517	147.5821828	173.6110273	122.9978367	21.76128489	267.5166813	87.53438479	99.5057407	232.4142983	125.4255424	252.9126671	77.76148419	222.3520588	170.3712441	81.83881717	0	0	122.1516181	102.058149	115.6972061	0	161.0143241	120.9122933	65.14556104	77.06982303	61.11534049	0	237.5271876	70.37899435	85.40644707	102.4455182
PVP01_0416100	conserved Plasmodium protein%2C unknown function	7	662	394.3964303	505.8497784	106.2348558	23.18466773	196.6037055	189.396951	315.9073833	502.3372645	355.0838154	245.5152625	393.0682482	363.3009141	459.8460735	212.7225238	445.5658791	340.7058831	217.599877	178.7015011	0	0	301.1208949	182.4024156	88.66426446	384.2817443	294.4068789	244.9582244	117.9470828	48.05891014	304.0880705	144.987089	278.6388282	265.6042952	495.7435089	215.4396768	102.4372676	50.22158043	212.7840509	207.8483434	118.0712316	288.4216648	56.993	67.61737785	252.7352504	566.7853065	583.7689922	436.9579662	118.6938345	51.06166825	186.8825587	0	307.5060277	174.8577809	76.27444669	0
PVP01_0416400	conserved Plasmodium protein%2C unknown function	1	5627	8.069492181	35.20412708	1.562277291	0	28.01643525	13.85831349	39.66710356	35.77014577	14.59968541	12.7520443	63.92296902	29.85280404	35.60559906	20.02094342	52.86995141	46.50857138	25.00463703	6.006773147	0	0	37.62564046	29.50627311	6.374554961	34.15837727	58.56650211	22.55369841	71.90356917	39.577926	0	0	18.98300667	25.31448234	41.69334939	28.16204925	8.86135533	11.81684245	6.557872662	23.3895834	45.14488267	0	2.682023529	0	13.06969621	0	52.24225333	23.56145896	7.934079847	0	23.81836533	0	23.40876336	96.0003503	6.051871284	0
PVP01_0416600	KRR1 small subunit processome component%2C putative	1	911	461.0483542	383.1197561	1101.681304	1065.616701	417.533248	224.9072947	774.0348853	403.4602028	377.3060003	276.1552141	682.5148629	997.4895343	681.5649192	655.1244399	664.2556	588.7162188	603.0782285	537.982032	890.7918358	406.8741693	805.5458682	489.6878608	662.1973697	508.8510844	422.0409718	634.6256982	280.5024325	174.6157986	814.4429369	1053.583457	386.166952	850.211273	602.3799169	504.4530936	330.5945033	547.4207394	774.2916189	591.0181978	193.0484078	0	625.3714891	122.8394735	415.7490449	0	606.8765671	423.3679819	252.8743658	0	282.9222783	0	683.514399	381.1938012	505.284865	123.3057197
PVP01_0416800	serine-repeat antigen 2 (SERA)	4	3041	0	0	4.33620568	5.047106227	46.41577912	24.13470182	7.273788877	0	28.63583544	24.73326598	8.894127012	12.94345027	7.144029005	86.00037771	7.813850134	17.26830639	2.203239732	22.22960375	0	0	66.62257651	83.27537664	7.506123744	3.717995026	79.04419699	37.0958854	37.34703	26.15504646	0	0	7.294736291	17.56551202	2.571615445	20.84417641	46.5670779	10.93281363	29.05289953	19.67253382	38.55466392	0	24.81378888	0	23.57928348	0	2.148176108	27.74393313	16.44277388	22.2313873	20.34137683	0	3.937733144	0	34.56011786	8.20866752
PVP01_0416900	serine-repeat antigen 4 (SERA)	4	3446	72.47204839	157.3996535	122.0254473	191.5190805	160.9168215	59.45750014	144.9119402	104.1210101	79.5300365	87.30570152	163.7426636	264.7800692	126.6329984	225.732914	107.7537945	134.9008908	131.2401369	117.7020749	294.3671512	155.368891	148.8719046	187.8573147	161.8135691	70.54210442	194.3523446	186.1865472	129.7710398	152.3353092	121.8419708	362.0890563	58.4964073	208.6187031	101.8873247	151.7538911	80.16255638	189.7421637	153.3154704	154.508172	79.38799874	387.8543223	108.3925489	123.4026957	78.43040875	0	128.0100551	262.3206014	57.004729	29.42787961	53.85211283	0	195.4654281	190.3510801	78.03488757	25.35372976
PVP01_0417000	serine-repeat antigen 3 (SERA)	4	3314	0	15.65529969	2.210554797	3.473502573	149.9022414	61.82575302	29.12548458	7.922067523	5.916429263	1.826098381	21.29481384	3.647328344	36.41955375	556.0532661	41.01332904	33.50993127	9.097837694	112.1910795	0	0	71.84761109	510.1103161	0	28.99957587	62.73099299	19.14750467	32.12856015	86.40162541	1.735548777	0	8.512782688	36.93823819	2.278400015	9.563539597	42.12914002	0	39.82877885	7.220781575	147.4108995	0	2.276968377	0	4.993124812	0	11.72353652	236.3998854	7.005261013	0	0	0	36.13351385	803.3749463	8.504080007	0
PVP01_0417100	serine-repeat antigen 1 (SERA)	4	3200	0	2.947821772	1.831444649	0	130.3235082	18.15727782	47.96767578	38.28669216	16.05395399	15.93971929	3.400310375	5.617470158	9.974051205	296.3136123	3.960319709	3.228253263	12.56259755	121.4691543	0	0	131.205004	346.9477613	3.057069952	1.766628574	19.93268391	8.8131709	22.18209341	9.942187035	0	0	1.733069771	49.38264668	4.129244028	0	31.47592182	3.463196483	8.870468622	3.739010959	30.53248255	0	8.253298812	0	14.93845855	0	0.322332412	105.4616258	7.812886778	0	0	0	2.806557771	277.3317263	6.238318482	0
PVP01_0417200	serine-repeat antigen 5 (SERA)	4	3176	7.148462296	10.39534126	0	1.208143107	74.16755694	81.84375525	6.33146095	2.755429447	9.484432491	3.53868165	3.523891285	8.294709692	3.546854777	356.4052726	3.192197247	7.860566299	13.7123231	79.81764601	0	90.77234038	78.04617488	713.924484	13.34740869	1.779978412	97.62719522	8.879769168	8.939886511	20.03463382	0	30.22086049	8.123467986	23.82672845	4.839704099	0	104.5612586	3.489366734	61.89218661	1.883632725	215.3424462	0	14.25542796	0	3.473386991	0	8.227460384	0	14.61929156	0	4.869185055	0	17.90918477	1433.584216	25.69643707	7.859747458
PVP01_0417300	serine-repeat antigen 4 (SERA)	4	3398	6.681435036	12.49224059	0.862363578	3.387636117	29.67089555	42.7481526	14.20274513	15.45246131	4.029450157	3.56191291	12.62572153	9.212144847	17.60176016	105.7775703	9.323883954	2.280108249	13.80234379	39.78824308	9.185395961	12.12027886	34.89196826	217.6563257	16.31396953	6.654751545	74.9110524	10.37453902	0	0	1.692645276	0	3.264169079	9.825029806	5.237752932	4.663562423	18.48946042	16.30698756	24.64309117	12.32399139	40.25471507	0	2.220680753	0	1.623230884	0	8.499406737	35.47015078	2.627726151	0	4.551068786	0	14.09611123	193.0399712	8.293855545	44.07750076
PVP01_0417400	serine-repeat antigen 4 (SERA)	3	3204	0	0	0	2.395170105	22.88541666	15.74847672	4.184086554	0	1.401685236	0.539654899	2.037639176	7.738561499	1.004531012	126.8330069	1.878803358	1.074740995	3.136728477	36.92271964	0	0	30.19335697	236.5930625	0	0	32.62667085	4.401084095	0	19.85954963	0	0	0.451540732	4.862633353	0.925815879	0	10.89388031	0	4.761924479	0	42.69211043	0	1.177570724	0	4.016871598	0	0.858479998	3.761784405	5.016299697	0	0	0	0	204.7284089	4.398021402	0
PVP01_0417500	serine-repeat antigen (SERA)%2C truncated	2	1333	0	0	2.19828315	5.757033022	32.31685225	56.20604813	6.034124524	0	30.65051894	49.29037002	2.332224456	22.7855064	0.402415274	68.41651222	4.27821484	16.14530264	0	0	0	0	13.4394037	59.13216594	17.1238727	0	68.23113162	0	10.65006735	0	0	0	12.84299722	21.70596982	4.450583762	0	13.46633512	41.56874999	20.7620871	4.487935135	87.95553863	0	14.15205026	0	17.93063292	0	1.28965206	0	34.83186046	0	3.867099708	0	0	57.89239858	32.15372661	0
PVP01_0417600	serine-repeat antigen 5 (SERA)	4	2984	0	6.322405945	3.437027491	3.857636571	46.07377365	168.0707528	7.412731895	0	14.389523	4.345813411	4.584102842	16.41047028	3.864953269	513.274221	6.370487468	11.25128483	21.33059459	192.5609626	0	0	70.51494295	1151.593535	2.185572798	1.894507854	157.7435119	14.17668241	26.1665445	42.64745109	0	0	9.211794094	12.67990777	8.675546899	10.62116965	110.9548594	7.427767257	61.47496351	22.05314775	255.3923473	0	5.057555764	0	11.0906271	0	9.217727592	16.15651104	28.12758932	22.65604851	0	0	2.006475618	1150.834533	21.84050943	0
PVP01_0417700	serine-repeat antigen (SERA)	4	3380	0	1.39541859	0.866956047	0	30.91359374	48.85670519	3.76790611	0	16.78696593	8.184872405	1.103735574	5.868485454	6.665568505	112.6895922	0.187470755	6.1126689	8.920187609	45.00014977	0	36.55447418	14.55149809	195.4949756	5.78853482	3.345095525	107.6356195	12.51574566	6.300239547	18.82544291	0	0	4.422961699	0.658490163	1.276520313	9.376795925	75.82693217	0	33.48733125	5.309838049	173.4389541	0	7.813774024	0	3.263750617	0	3.051667803	0	10.56687983	0	0	0	0	410.9675182	17.54459218	0
PVP01_0417800	serine-repeat antigen (SERA)	4	3050	241.9227141	355.6716105	42.75372426	10.06442625	356.4069742	104.7764228	80.21511248	197.9789609	118.2635853	111.3964489	160.539244	326.0863627	275.3327286	830.2030375	279.6375254	155.8029116	171.3455928	520.8541926	51.16717291	351.0827531	249.7916071	678.5336635	20.31364514	348.460246	230.8173331	275.0865146	158.256509	73.01802937	182.9200127	534.9785901	164.7540369	369.9764765	397.1589519	405.2620455	55.25784294	76.30387006	92.83454375	300.1016009	70.47497611	0	16.08136911	154.1011126	166.9791887	0	441.669382	209.4413552	35.13054476	66.49735944	179.1519523	0	228.6961174	442.7819436	22.52291649	114.5822331
PVP01_0417900	serine-repeat antigen (SERA)	4	3182	7.134983108	4.446745602	11.97173121	9.646920198	86.70171026	58.14365321	10.74318792	5.500467582	43.54612348	30.70130977	23.83911593	11.98030004	10.62050041	248.25459	13.34212045	24.61940473	32.6369599	74.35599858	9.808917498	0	139.4197796	328.3552389	59.4376894	5.32986622	44.17420929	11.07878177	69.15347787	9.998428193	19.88299658	0	7.880819004	32.17537731	10.08489158	9.960267198	113.4528624	48.75902026	30.66472497	7.52032374	128.961837	0	101.9712595	42.20242376	39.29082557	0	5.078440679	37.87792971	80.2544893	31.86941331	9.720007375	0	7.526490566	315.2788733	144.1084552	3.922463534
