GeneID	Name	Exons	Size	A_0	A_1	AR_0	AR_1	B_0	B_1	BR_0	BR_1	C_0	C_1	CR_0	CR_1	D_0	D_1	DR_0	DR_1	E_0	E_1	ER_0	ER_1	F_0	F_1	FR_0	FR_1	G_0	G_1	H_0	H_1	I_0	I_1	J_0	J_1	K_0	K_1	KR_0	KR_1	L_0	L_1	M_0	M_1	N_0	N_1	O_0	O_1	P_0	P_1	Q_0	Q_1	S_0	S_1	T_0	T_1	U_0	U_1
PVP01_0717500	DnaJ protein%2C putative	5	1132	4	27	37	18	170	62	168	15	706	112	618	930	437	187	654	122	14	12	9	8	680	121	11	28	269	23	21	6	13	0	359	64	794	13	64	6	256	23	1	1	10	2	44	2	624	11	42	6	13	2	64	0	94	10
PVP01_0717700	thioredoxin-like protein 1%2C putative	3	624	0	0	1	0	0	2	6	0	14	3	5	20	0	0	2	1	0	0	0	0	53	0	0	0	34	0	2	0	0	0	5	0	0	0	0	0	3	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	3	0
PVP01_0717800	protein disulfide isomerase%2C putative	3	1554	0	4	10	2	92	37	31	8	439	81	225	36	312	69	302	36	13	2	0	0	279	139	3	10	122	8	7	3	0	0	140	17	122	2	80	4	89	4	2	0	22	5	35	0	197	6	30	0	12	0	15	4	217	13
PVP01_0717900	major facilitator superfamily domain-containing protein%2C putative	1	1400	0	0	0	0	29	18	32	6	217	16	110	24	76	26	121	16	2	0	0	0	150	26	0	6	42	2	7	0	0	0	40	13	56	4	21	0	29	3	0	0	6	0	8	0	71	2	10	2	5	0	4	0	59	0
PVP01_0718000	dolichyl-diphosphooligosaccharide--protein glycosyltransferase%2C putative	1	1535	19	35	10	0	309	51	372	34	655	96	1180	112	1640	357	1464	392	32	21	0	6	1667	134	4	42	309	34	48	9	4	0	786	100	1498	18	106	8	147	14	2	0	7	0	53	2	1022	22	42	0	22	0	73	5	72	8
PVP01_0718100	pyridoxal 5'-phosphate dependent enzyme class III%2C putative	1	728	24	17	119	34	95	39	205	7	841	73	397	1167	340	100	380	92	36	6	5	2	290	40	35	9	139	14	14	2	31	0	372	61	434	6	20	19	105	2	0	0	8	10	59	0	344	6	13	3	6	0	41	4	40	7
PVP01_0718400	long chain fatty acid elongation enzyme%2C putative	1	1682	2	4	13	1	182	108	49	2	1430	168	146	41	107	62	169	130	6	0	0	0	513	57	30	4	98	11	15	2	0	0	252	15	188	4	124	2	200	12	4	0	31	2	55	0	113	6	57	10	16	0	2	6	162	12
PVP01_0718700	conserved Plasmodium protein%2C unknown function	4	557	6	26	114	26	406	586	98	2	7307	977	92	98	99	44	87	373	10	2	16	0	181	68	86	3	142	17	54	30	15	1	391	48	254	5	277	31	1154	81	10	0	53	12	200	2	71	0	424	51	88	2	2	0	696	27
PVP01_0718800	conserved Plasmodium protein%2C unknown function	1	4886	8	21	19	14	398	162	298	25	2281	317	1032	239	1219	239	1096	245	71	4	2	2	1284	212	35	32	440	54	65	5	6	0	475	132	573	24	144	14	549	28	6	0	31	4	106	0	833	18	71	6	21	0	75	2	367	10
PVP01_0718900	ADP-ribosylation factor%2C putative	5	571	0	2	17	8	258	144	100	5	1605	170	344	17	434	255	370	168	13	8	0	1	971	128	24	6	124	13	14	6	6	0	184	59	155	6	126	8	262	5	18	0	14	3	50	0	91	11	58	1	13	0	17	7	373	21
PVP01_0719000	conserved Plasmodium protein%2C unknown function	1	3698	19	48	3	4	281	58	280	37	1044	169	1391	162	905	242	1030	313	73	2	0	2	1557	164	24	66	437	18	53	0	2	0	628	138	979	16	72	0	129	18	14	0	10	2	79	0	1064	34	33	2	34	2	51	8	107	0
PVP01_0719100	conserved Plasmodium protein%2C unknown function	1	1613	13	20	84	36	757	765	255	6	8273	1532	492	415	368	391	407	565	22	17	8	4	1118	301	91	16	295	39	70	59	13	4	487	64	367	6	325	32	1002	92	18	0	83	21	292	2	149	16	632	57	206	3	25	8	592	26
PVP01_0719300	U4/U6 snRNA-associated-splicing factor%2C putative	2	1426	26	68	223	37	307	77	671	40	1746	197	2099	1827	1910	306	1612	473	96	13	13	6	1555	228	37	87	484	60	42	10	33	0	1270	216	1862	6	66	19	588	49	0	0	13	4	152	2	1974	21	56	10	50	0	162	0	128	11
PVP01_0719600	conserved Plasmodium protein%2C unknown function	5	712	0	16	20	13	229	143	225	8	2242	232	593	41	866	90	751	233	30	4	1	0	979	65	53	28	189	19	34	6	1	2	257	59	572	11	125	2	494	14	6	0	23	4	87	1	550	9	82	12	47	0	32	0	398	6
PVP01_0719800	conserved Plasmodium protein%2C unknown function	2	1552	7	13	6	10	131	70	85	12	901	119	592	211	514	103	408	119	14	6	4	2	834	58	23	12	146	30	4	7	0	0	370	60	335	9	54	5	183	18	4	0	11	0	57	2	271	16	40	2	25	0	33	2	136	6
PVP01_0720000	conserved Plasmodium protein%2C unknown function	1	1292	0	15	9	2	101	41	136	4	420	85	412	74	379	55	678	109	28	2	0	0	453	55	2	18	201	21	19	4	4	0	306	40	458	9	35	2	115	12	2	0	14	2	29	0	407	12	38	0	8	0	22	4	141	5
PVP01_0720100	tetratricopeptide repeat protein%2C putative	2	4762	27	122	117	24	666	99	558	64	2131	285	2742	1873	1973	499	1935	473	93	44	11	8	1913	402	26	131	601	53	78	11	28	4	889	255	2126	32	134	28	520	84	0	0	33	4	144	0	2251	44	46	6	51	0	130	14	167	1
PVP01_0720400	conserved Plasmodium protein%2C unknown function	1	842	29	100	489	179	316	117	878	47	2895	264	1566	2655	1652	278	1730	471	134	24	52	6	1726	148	207	116	503	49	44	6	116	3	849	202	2088	38	137	43	1744	59	2	2	97	23	207	4	1834	31	125	10	68	1	170	6	545	8
PVP01_0720500	dynein intermediate chain%2C putative	8	2533	17	14	114	59	344	303	206	2	5325	350	447	576	190	34	214	352	22	4	4	2	507	78	212	10	445	33	28	20	18	0	546	34	218	5	699	38	996	37	46	0	241	10	315	0	63	2	355	23	55	1	5	0	2098	36
PVP01_0720600	ubiquitin-like protein%2C putative	8	4318	56	347	197	72	1398	515	1069	119	8302	1134	5202	3142	3521	1409	3988	1274	134	72	8	15	3559	740	91	173	1563	142	188	29	27	4	2120	481	4021	53	507	66	1378	125	14	0	100	10	302	0	3387	83	306	22	116	0	245	24	1025	17
PVP01_0720700	S-adenosylmethionine synthetase%2C putative	1	1208	75	822	441	167	4148	980	3520	385	10754	2404	9412	4741	18109	2764	16811	1737	716	167	33	39	4267	1464	278	641	5095	448	572	82	154	21	11374	2190	12537	316	597	130	2843	354	30	8	188	50	1021	10	15934	340	912	56	367	3	1118	24	1157	58
PVP01_0720800	conserved Plasmodium protein%2C unknown function	9	966	28	28	194	58	977	1165	150	0	15931	2430	197	195	132	67	173	770	27	3	10	3	366	175	239	12	369	32	116	74	41	5	946	87	538	8	680	74	2201	191	39	0	141	26	430	12	59	5	890	85	261	3	9	0	1473	55
PVP01_0720900	para-aminobenzoic acid synthetase%2C putative	4	2966	3	16	5	5	146	60	173	19	885	140	547	114	566	57	800	148	43	4	0	0	186	52	8	26	218	12	18	5	2	2	443	61	623	15	52	4	123	3	0	0	3	2	38	0	447	11	36	2	14	0	37	0	71	3
PVP01_0721000	phosphoglycerate kinase%2C putative	1	1250	273	1403	272	55	3314	504	4556	1105	13484	2134	20884	4880	24878	2615	18272	3805	854	222	34	163	11812	2230	198	1553	6553	504	567	50	239	51	15678	1921	30876	284	2178	76	1879	422	132	1	274	62	1330	27	29864	337	263	38	554	10	2149	35	2342	97
PVP01_0721100	glutamine synthetase%2C putative	3	1629	9	35	342	122	266	149	693	13	2456	317	1255	3002	899	255	1097	446	87	6	39	2	1213	180	114	30	195	28	21	6	61	7	609	107	818	13	180	18	749	41	4	0	43	11	106	2	435	9	361	18	53	0	93	9	259	1
PVP01_0721700	nitric oxide synthase%2C putative	1	2240	14	31	30	10	209	35	284	26	892	110	924	869	799	216	899	178	27	10	2	2	1108	126	17	63	215	29	25	0	15	0	411	78	623	22	55	4	139	21	2	0	2	4	56	0	1064	24	38	2	15	1	70	6	70	0
PVP01_0721800	perforin-like protein 3	1	2351	6	8	3	0	66	12	95	6	230	19	361	263	214	72	218	55	11	6	0	0	495	44	2	8	110	9	5	2	2	0	85	6	154	4	12	0	17	2	0	0	6	0	4	0	234	8	2	0	0	0	12	0	16	0
PVP01_0721900	conserved Plasmodium protein%2C unknown function	1	3668	48	134	484	383	466	154	1002	49	2816	376	2253	2622	1614	373	1310	692	217	22	47	13	1443	269	195	54	1904	77	75	5	100	0	3960	354	1561	23	1287	45	2104	76	12	0	241	14	120	0	1327	27	180	6	50	0	165	4	914	10
PVP01_0722000	cyclin-dependent kinases regulatory subunit%2C putative	2	832	0	4	18	0	51	39	29	0	999	76	30	19	20	15	26	92	0	0	0	0	46	12	23	0	51	2	2	11	3	2	83	7	20	2	72	4	88	11	2	0	15	0	21	0	3	0	39	0	5	0	0	0	147	8
PVP01_0722100	lipoate-protein ligase 2%2C putative	1	1229	3	23	26	7	297	159	232	12	2769	257	1128	96	1336	215	936	280	62	12	0	1	1815	177	54	66	260	21	58	11	2	0	529	79	563	5	156	10	459	15	14	0	27	6	96	0	788	24	114	10	49	2	20	0	399	15
PVP01_0722500	patatin-like phospholipase%2C putative	2	3367	3	58	38	7	501	201	319	32	2475	377	1584	702	879	384	876	390	58	12	4	2	1166	192	20	29	477	36	62	17	10	0	656	151	837	22	117	14	482	39	6	0	26	2	110	0	758	32	128	11	29	0	73	2	309	4
PVP01_0722700	conserved Plasmodium protein%2C unknown function	1	2855	2	58	15	4	173	73	309	47	1187	164	1510	125	1240	107	1118	408	51	9	0	10	1135	131	6	71	619	27	60	2	4	4	1124	79	1339	12	62	0	124	18	4	1	10	2	88	0	1222	31	30	0	19	0	93	0	87	2
PVP01_0722900	conserved Plasmodium protein%2C unknown function	2	3166	46	127	177	31	902	333	602	41	4730	498	2091	2027	1586	764	1362	505	90	54	8	7	2544	477	93	57	715	89	75	25	32	4	748	268	1175	35	492	27	1088	82	15	0	53	10	180	4	1353	39	171	7	80	2	127	17	746	24
PVP01_0723100	conserved Plasmodium protein%2C unknown function	2	5872	16	75	173	64	2166	1759	205	0	22061	4302	306	468	212	334	247	963	26	14	15	6	935	412	215	17	675	65	174	97	47	9	1045	216	690	16	512	66	3456	333	24	10	162	54	881	6	92	9	1608	97	409	4	17	12	1795	81
PVP01_0723200	splicing factor 3A subunit 3%2C putative	1	1895	28	120	204	38	420	91	601	26	2201	209	1586	1726	1405	382	1138	576	86	21	14	8	1493	127	107	60	471	42	52	11	56	10	890	242	1324	27	139	29	733	52	8	1	36	10	118	0	1328	39	76	6	44	0	92	10	285	6
PVP01_0723300	telomeric repeat binding factor 1%2C putative	6	315	6	10	66	18	439	430	69	1	4507	650	187	185	147	36	148	442	9	1	3	0	147	57	55	8	148	21	22	14	16	0	368	24	234	1	192	17	775	52	4	1	42	15	168	2	95	0	259	38	87	0	9	0	342	13
PVP01_0723400	alpha-tubulin N-acetyltransferase%2C putative	9	546	1	1	8	0	33	36	5	0	611	64	26	15	17	14	8	34	1	2	0	0	195	11	7	0	24	1	1	2	0	0	47	1	21	0	26	1	88	4	1	0	8	2	20	1	3	1	13	0	12	0	0	0	40	2
PVP01_0723500	conserved Plasmodium protein%2C unknown function	9	651	10	13	56	11	127	73	89	0	2225	147	97	65	70	16	95	113	4	0	0	13	287	20	62	0	129	6	6	4	5	2	397	50	98	1	176	15	350	10	2	0	76	11	212	0	3	1	92	10	40	0	0	0	500	25
PVP01_0723700	ribosomal RNA-processing protein 8%2C putative	3	1251	14	43	254	143	124	63	364	9	1052	85	502	1170	472	120	393	198	77	5	22	2	524	85	70	2	401	26	26	9	48	0	1016	59	379	8	235	21	895	24	5	0	63	5	66	0	222	17	46	2	11	0	40	2	471	2
PVP01_0724000	thioredoxin-like protein 2%2C putative	5	397	7	27	12	7	99	76	275	23	1032	145	995	112	870	25	937	258	40	2	3	10	676	52	11	54	376	22	40	3	4	0	692	49	1506	16	79	0	220	42	2	0	8	12	82	4	846	23	44	3	26	0	28	0	81	1
PVP01_0724100	zinc binding protein (Yippee)%2C putative	2	385	2	7	5	0	85	45	26	0	572	65	161	52	86	115	83	42	7	1	0	0	204	70	6	0	100	3	1	4	0	0	60	8	63	1	47	4	104	6	4	0	9	2	13	0	43	0	48	9	4	0	8	2	141	0
PVP01_0724300	conserved Plasmodium protein%2C unknown function	1	4283	10	90	24	4	948	263	692	62	4493	590	2169	327	2445	739	2123	569	98	36	0	5	2298	409	45	93	683	116	135	15	8	6	940	300	1989	41	299	16	727	37	8	0	53	12	201	0	1844	52	216	9	71	3	184	16	705	11
PVP01_0724400	conserved Plasmodium protein%2C unknown function	2	634	42	119	648	346	184	48	1198	44	2852	200	1319	6257	1217	151	1815	531	281	24	53	19	438	169	260	42	1701	45	37	5	231	5	7033	231	1282	8	1214	61	2193	113	13	3	191	12	154	0	1502	25	72	1	14	0	211	4	597	17
PVP01_0724500	protein kinase%2C putative	4	3530	12	91	16	13	275	100	391	28	1194	230	1119	286	1303	131	1241	261	72	10	2	2	621	99	13	70	755	32	66	5	2	0	871	133	1548	23	196	2	201	28	2	0	17	2	108	5	1547	29	19	4	46	0	80	2	311	19
PVP01_0724700	conserved Plasmodium protein%2C unknown function	1	155	8	20	78	16	57	23	123	10	598	28	261	507	270	46	297	80	23	4	3	11	415	56	25	19	159	6	10	2	17	2	365	37	316	1	77	7	347	8	2	0	6	2	43	0	303	1	19	5	8	3	25	1	91	1
PVP01_0724800	protein kinase%2C putative	9	2837	9	14	82	33	622	407	270	2	6430	484	610	501	358	190	332	388	18	6	7	3	1315	197	172	11	417	11	48	20	15	0	528	70	245	4	715	25	928	52	14	1	247	16	395	2	115	22	354	26	107	3	6	5	2010	75
PVP01_0725100	conserved Plasmodium protein%2C unknown function	3	3504	0	0	0	2	30	14	12	0	128	8	27	111	10	7	25	10	2	0	0	0	298	8	0	0	154	0	0	2	0	0	14	5	6	0	8	0	29	0	0	0	0	0	4	0	3	4	4	0	0	0	0	0	15	0
PVP01_0725200	glutamine-dependent NAD(+) synthetase%2C putative	1	2582	6	9	4	2	91	13	89	14	204	39	744	180	309	149	727	121	8	3	0	0	442	72	2	23	172	16	13	0	0	0	190	31	300	6	9	0	30	4	0	0	3	0	8	2	278	8	2	0	12	0	29	2	8	0
PVP01_0725500	CS domain protein%2C putative	2	469	4	8	16	0	118	40	74	7	750	82	266	101	462	141	304	81	13	5	0	0	312	101	5	8	90	7	25	3	2	0	233	16	270	0	28	0	63	9	1	0	4	1	20	0	713	4	13	0	9	0	30	0	132	4
PVP01_0725700	zinc finger protein%2C putative	5	3727	0	3	25	7	224	119	146	6	1781	223	280	174	253	107	389	168	16	10	2	0	573	128	16	7	327	10	31	12	0	0	207	61	116	10	137	2	283	4	10	0	43	2	116	0	187	12	87	2	10	0	20	0	340	9
PVP01_0725800	fumarate hydratase%2C putative	1	2132	6	25	18	18	472	155	364	34	3407	377	856	148	1837	331	1163	416	81	4	0	5	1591	134	19	29	427	29	75	12	4	0	834	194	836	14	180	11	460	17	10	0	30	4	129	4	1041	33	100	16	45	0	112	6	345	4
PVP01_0726100	RNA-binding protein%2C putative	2	1813	13	50	107	45	1052	798	320	14	11547	1839	1161	188	1346	588	964	752	57	29	2	2	2904	488	163	42	648	57	96	51	22	6	861	226	500	24	678	26	1272	62	41	3	140	12	333	0	629	25	480	28	149	0	91	15	1369	36
PVP01_0726300	cytochrome c oxidase subunit 5B%2C putative	2	841	20	26	54	16	482	339	371	32	6768	602	1002	78	1458	448	1051	566	54	15	2	0	2106	263	80	42	341	22	31	24	5	0	826	136	932	17	427	18	736	31	25	0	60	2	226	2	777	23	198	20	69	0	83	3	451	19
PVP01_0726500	cytochrome c oxidase subunit 6B%2C putative	4	308	5	31	52	9	422	323	347	32	3949	378	1229	27	1450	328	1235	443	50	19	0	2	1609	250	56	52	316	31	37	22	3	4	1062	160	1231	13	288	3	714	32	17	0	59	2	199	4	882	25	192	18	61	5	78	9	573	12
PVP01_0726800	conserved Plasmodium protein%2C unknown function	6	585	0	24	40	9	214	106	143	24	1278	236	536	284	669	168	272	76	29	7	0	0	364	59	27	32	157	9	11	5	10	0	284	39	518	8	110	11	115	11	4	0	12	14	70	0	443	6	93	7	25	0	27	1	132	12
PVP01_0726900	conserved Plasmodium protein%2C unknown function	1	674	0	0	6	0	22	12	6	0	40	6	33	17	6	58	6	8	0	2	0	0	134	36	3	4	19	0	0	2	1	0	2	0	8	0	17	0	24	0	0	0	0	2	8	1	0	0	16	2	0	0	0	0	21	0
PVP01_0727300	serine/threonine protein kinase%2C putative	1	1805	45	138	71	11	636	78	554	52	1649	147	2242	661	2031	602	1462	431	90	49	2	15	3215	342	35	115	558	55	74	10	60	2	1129	245	1842	30	175	18	313	51	4	2	12	3	107	0	1376	33	45	4	90	0	115	26	232	17
PVP01_0727400	guanylate kinase%2C putative	1	590	14	44	25	11	194	52	361	34	1280	110	967	409	1467	105	967	250	69	10	2	5	686	83	25	35	466	25	33	3	15	3	957	71	1484	18	160	4	265	23	15	0	61	2	88	0	1333	12	70	0	46	0	91	2	403	12
PVP01_0727500	transcription initiation factor TFIID subunit 7%2C putative	2	1285	6	49	50	15	203	47	229	23	2095	177	902	632	619	206	569	283	22	5	0	5	1130	131	22	40	265	32	30	10	18	0	590	112	842	2	165	6	294	24	5	0	22	0	82	2	542	23	50	2	20	0	62	10	208	7
PVP01_0727600	conserved Plasmodium protein%2C unknown function	6	1134	2	25	15	1	257	124	204	20	1143	182	847	57	906	198	674	319	24	4	0	3	843	77	24	40	236	28	31	6	4	0	626	113	909	25	94	7	235	18	3	0	15	0	90	0	819	26	130	3	22	0	58	0	195	2
PVP01_0727700	RNA-binding protein%2C putative	5	859	11	23	54	17	102	40	141	4	764	62	395	751	298	76	354	82	10	1	3	3	306	44	24	10	121	3	13	0	11	0	268	43	422	1	61	2	130	22	2	0	9	4	35	0	308	1	43	1	12	0	22	4	131	7
PVP01_0727800	conserved Plasmodium protein%2C unknown function	1	1934	4	29	0	0	135	64	151	5	683	110	623	106	548	89	384	148	26	2	0	2	487	108	6	20	275	4	20	0	0	0	264	43	376	6	42	2	92	16	0	0	12	0	38	0	468	10	23	0	30	0	39	0	70	0
PVP01_0727900	high molecular weight rhoptry protein 2	9	4100	0	17	12	2	339	116	68	4	851	95	366	137	251	780	387	49	32	20	0	0	811	741	10	17	485	4	14	2	4	0	206	51	214	3	196	6	304	9	18	0	53	6	46	0	306	10	57	10	10	0	9	21	336	4
PVP01_0728400	conserved Plasmodium protein%2C unknown function	6	573	0	0	0	2	42	25	10	0	180	13	60	9	23	79	28	39	0	2	0	0	289	69	3	3	21	4	2	2	0	0	14	6	12	0	4	0	23	3	0	0	0	0	0	0	7	0	8	2	1	0	0	0	12	0
PVP01_0728500	procollagen lysine 5-dioxygenase%2C putative	1	1862	41	155	382	158	2584	2805	293	4	29533	6245	373	430	293	162	397	1704	57	21	8	4	520	374	569	10	729	101	392	212	59	3	1715	231	1276	41	1233	108	5110	457	26	0	380	66	1276	16	148	2	2872	226	529	4	22	0	4393	141
PVP01_0728800	merozoite surface protein 1 paralog	1	5573	8	15	46	14	253	175	109	0	3102	250	144	303	60	35	84	158	10	6	4	6	335	52	116	4	471	11	25	4	10	2	212	14	129	0	504	36	503	20	22	0	217	18	314	2	8	0	213	14	54	0	2	0	1232	23
PVP01_0728900	merozoite surface protein 1	1	5204	9	20	54	39	441	369	107	0	10426	1592	334	185	57	967	245	312	66	64	8	35	1282	973	95	7	6814	29	102	37	3	0	2239	56	212	2	1351	22	3407	78	127	1	153	12	321	10	166	0	865	30	69	4	6	108	2991	15
PVP01_0729000	zinc finger protein%2C putative	8	3016	27	95	20	14	451	126	368	44	2665	335	1604	480	1221	433	1118	396	56	15	0	2	1760	263	36	81	677	35	27	11	6	4	861	155	1375	15	201	7	406	34	23	0	27	3	105	0	1504	31	106	2	51	0	75	10	314	10
PVP01_0729300	conserved Plasmodium protein%2C unknown function	3	1302	9	45	9	2	150	91	193	19	1629	190	894	250	751	82	593	213	33	14	0	0	628	90	37	31	278	19	31	5	8	0	517	73	845	6	87	1	225	12	10	0	15	2	80	0	858	11	81	6	32	0	57	2	196	9
PVP01_0729400	conserved Plasmodium protein%2C unknown function	3	12717	6	48	81	33	1015	502	561	56	5389	747	2875	613	2389	1070	3348	599	88	13	2	4	4649	791	68	168	1050	68	205	10	16	6	1871	284	1904	35	450	14	1169	54	18	0	88	2	336	0	1810	51	562	32	94	4	177	20	1691	14
PVP01_0729800	nucleolar protein Nop52%2C putative	1	2672	33	150	579	301	435	112	1057	45	2198	288	2277	2917	1754	345	1685	768	230	42	47	12	1666	260	186	77	968	73	58	18	99	2	965	256	1502	41	289	50	1937	68	8	9	111	8	147	0	1657	19	134	10	33	0	184	25	721	9
PVP01_0729900	selenoprotein%2C putative	1	695	6	25	28	10	285	153	256	21	1789	228	822	59	952	269	766	294	49	9	0	3	1655	179	21	54	201	17	37	7	5	0	430	100	722	22	135	0	332	23	11	0	24	2	106	3	640	25	106	5	43	0	61	6	210	4
PVP01_0730000	conserved Plasmodium protein%2C unknown function	1	1256	0	24	21	4	252	145	135	13	2588	362	572	114	493	178	593	197	29	2	2	2	653	115	28	32	242	30	25	2	2	2	392	90	693	20	106	5	349	31	4	0	34	7	68	0	516	11	100	8	19	0	57	19	260	13
PVP01_0730100	conserved Plasmodium protein%2C unknown function	4	935	1	63	10	3	232	56	352	52	1029	147	1139	95	1128	190	1204	234	33	10	1	12	1084	168	16	46	356	15	35	6	3	0	913	111	1383	15	47	0	224	20	0	0	7	1	66	0	1129	38	56	0	24	0	67	8	89	8
PVP01_0730300	conserved protein%2C unknown function	2	763	5	9	35	17	176	162	52	0	3679	300	105	93	57	24	117	110	8	4	2	0	82	39	54	1	184	5	19	7	4	0	316	25	137	6	240	11	493	31	20	0	122	7	211	0	30	0	152	8	28	1	9	0	907	27
PVP01_0730400	PIH1 domain-containing protein%2C putative	2	2035	5	11	50	18	837	176	108	12	2874	277	336	118	213	673	243	197	12	19	2	0	2180	311	71	17	313	8	32	9	6	2	339	76	182	6	418	16	601	24	15	0	108	0	177	4	83	14	159	6	36	0	15	6	739	7
PVP01_0730700	conserved Plasmodium protein%2C unknown function	5	307	0	0	1	0	36	27	7	0	235	19	7	28	7	3	9	20	2	2	0	0	35	9	10	0	37	2	2	7	2	0	23	2	4	0	21	0	33	0	0	0	5	2	19	0	1	0	15	1	5	0	2	0	105	0
PVP01_0730900	profilin%2C putative	4	518	11	41	86	27	519	330	193	26	5312	660	647	55	848	473	626	308	32	18	1	0	2096	307	52	42	292	40	48	39	1	3	257	47	564	10	342	13	728	31	23	0	45	6	167	0	540	16	207	12	63	2	58	5	558	27
PVP01_0731700	CSTF domain-containing protein%2C putative	1	2177	23	66	119	26	268	98	334	33	1736	213	1167	867	1106	236	753	252	69	15	8	10	1072	195	62	43	559	32	44	8	12	4	716	127	992	13	149	19	620	29	4	0	21	6	111	0	979	22	68	8	36	2	95	4	244	17
PVP01_0731800	conserved Plasmodium protein%2C unknown function	4	2141	16	16	59	21	230	119	167	11	3959	230	465	630	262	63	263	197	32	5	6	3	678	82	95	12	279	10	29	12	12	0	325	39	360	15	502	14	742	38	28	1	116	2	150	0	180	2	148	9	30	0	20	2	1131	7
PVP01_0732000	conserved Plasmodium protein%2C unknown function	1	2606	0	12	5	2	183	24	198	4	339	60	542	147	488	104	380	144	34	8	0	0	777	71	9	25	201	16	17	3	0	0	166	59	234	6	74	4	75	2	4	0	16	4	41	0	305	1	11	0	15	0	32	0	109	0
PVP01_0732100	conserved Plasmodium protein%2C unknown function	1	983	0	5	7	1	124	10	210	15	208	43	635	25	847	105	796	129	39	4	0	2	482	67	0	37	173	10	12	0	2	0	485	63	546	6	39	4	37	8	0	0	4	0	42	0	587	8	2	0	10	0	33	2	57	0
PVP01_0732500	tubulin delta chain%2C putative	1	2015	9	16	39	8	139	116	118	6	2743	201	229	131	150	26	224	113	16	2	2	4	226	37	86	3	117	17	18	2	4	0	130	28	100	3	214	10	359	26	5	0	92	4	106	0	63	0	124	16	22	0	12	0	685	14
PVP01_0732800	TFIIH basal transcription factor complex helicase XPD subunit%2C putative	1	3095	8	89	21	8	348	36	526	62	1232	203	1728	558	1796	290	1859	411	120	16	3	4	1002	132	2	93	602	63	100	2	2	2	885	140	1979	18	66	2	203	49	0	0	1	0	89	0	2049	26	20	0	32	0	141	2	79	2
PVP01_0733000	conserved Plasmodium protein%2C unknown function	1	497	3	9	23	9	242	93	304	22	1736	145	966	76	1201	184	850	221	44	6	0	3	1459	116	25	69	106	15	29	3	1	0	295	95	650	5	178	4	277	11	18	0	34	0	84	0	511	21	56	6	17	0	54	4	306	5
PVP01_0733100	AP2 domain transcription factor%2C putative	1	659	5	21	24	7	293	165	292	17	2102	233	981	43	1242	238	863	288	56	7	2	4	1429	168	19	41	270	44	32	14	12	0	558	87	730	7	136	1	406	20	15	0	32	6	73	0	779	15	109	5	35	0	60	1	334	4
PVP01_0733300	conserved Plasmodium protein%2C unknown function	3	612	0	0	0	0	4	0	1	0	7	0	24	5	9	2	7	0	2	3	0	0	1	0	0	0	14	0	0	0	0	0	16	0	22	0	6	0	4	0	0	0	0	0	2	0	16	0	1	0	0	0	2	0	9	0
PVP01_0733400	UBX domain%2C putative	3	1365	39	113	816	380	454	191	977	19	3065	248	1789	3044	1727	366	1401	506	160	18	65	26	1126	199	256	57	795	47	68	18	100	5	997	221	1533	25	518	69	2152	92	12	9	177	14	178	11	503	4	172	15	56	0	185	6	1052	27
PVP01_0733500	cAMP-dependent protein kinase catalytic subunit%2C putative	5	1021	1	3	41	18	152	128	47	0	2343	197	67	60	32	23	53	107	5	0	0	2	265	74	82	0	242	7	8	2	7	0	211	9	91	0	311	8	423	25	30	0	120	14	140	2	11	0	132	16	54	0	4	0	875	14
PVP01_0734000	phosphatidylinositol N-acetylglucosaminyltransferase subunit P%2C putative	4	362	0	6	0	0	26	0	58	4	44	3	142	18	156	24	147	22	4	0	0	0	162	18	0	0	40	0	5	0	0	0	107	10	105	2	0	0	9	0	0	0	0	0	8	0	154	4	3	0	0	0	11	0	0	0
PVP01_0734100	gametocyte development protein 1%2C putative	1	2693	0	4	0	0	5	6	33	2	198	28	164	68	98	22	61	34	2	0	0	0	85	33	2	0	99	4	9	2	0	0	42	9	104	4	12	2	20	2	0	0	0	0	6	0	99	4	4	0	0	0	9	2	21	0
PVP01_0734200	Plasmodium exported protein%2C unknown function	2	1201	0	0	0	0	10	9	16	0	82	12	19	60	6	7	13	8	2	0	0	0	14	12	0	0	141	0	2	0	0	0	26	6	2	0	25	2	23	0	0	0	0	0	3	0	4	0	8	0	0	0	0	0	4	0
PVP01_0734300	conserved Plasmodium protein%2C unknown function	3	2970	30	170	527	479	319	64	540	41	1335	84	1448	6674	1057	214	1537	279	270	15	45	10	290	130	330	32	2264	58	75	0	201	2	5984	209	1091	21	1346	53	2075	70	40	0	156	9	221	4	732	13	144	7	14	2	296	10	962	3
PVP01_0734400	Plasmodium exported protein%2C unknown function	2	751	20	49	307	143	213	126	416	7	1695	198	705	2095	523	204	479	382	85	3	28	11	636	110	141	15	1215	68	32	4	120	6	3033	197	525	11	961	38	1388	61	9	4	202	8	84	4	490	27	108	10	25	0	114	3	866	19
PVP01_0734900	Plasmodium exported protein (PHIST)%2C unknown function	2	973	2	2	30	58	5	0	36	0	154	2	28	65	34	0	35	19	33	0	0	15	3	2	6	3	2004	0	9	2	4	2	12768	3	16	0	1554	3	316	0	6	0	120	2	11	0	23	0	7	0	0	0	51	0	482	1
